	Rewards	Avg_Rewards	Epsilon	Steps
59	22.0	26.333333333333332	0.8483000000000167	22
60	11.0	26.081967213114755	0.8472000000000168	11
61	17.0	25.93548387096774	0.845500000000017	17
62	76.0	26.73015873015873	0.8379000000000179	76
63	14.0	26.53125	0.836500000000018	14
64	53.0	26.93846153846154	0.8312000000000186	53
65	26.0	26.924242424242426	0.8286000000000189	26
66	38.0	27.08955223880597	0.8248000000000193	38
67	62.0	27.602941176470587	0.81860000000002	62
68	48.0	27.89855072463768	0.8138000000000205	48
69	17.0	27.742857142857144	0.8121000000000207	17
70	30.0	27.774647887323944	0.809100000000021	30
71	22.0	27.694444444444443	0.8069000000000213	22
72	23.0	27.63013698630137	0.8046000000000215	23
73	12.0	27.41891891891892	0.8034000000000217	12
74	28.0	27.426666666666666	0.800600000000022	28
75	79.0	28.105263157894736	0.7927000000000228	79
76	33.0	28.16883116883117	0.7894000000000232	33
77	27.0	28.153846153846153	0.7867000000000235	27
78	30.0	28.17721518987342	0.7837000000000238	30
79	14.0	28.0	0.782300000000024	14
80	23.0	27.938271604938272	0.7800000000000242	23
81	77.0	28.536585365853657	0.7723000000000251	77
82	17.0	28.397590361445783	0.7706000000000253	17
83	69.0	28.88095238095238	0.763700000000026	69
84	25.0	28.83529411764706	0.7612000000000263	25
85	75.0	29.372093023255815	0.7537000000000271	75
86	112.0	30.32183908045977	0.7425000000000284	112
87	120.0	31.34090909090909	0.7305000000000297	120
88	34.0	31.370786516853933	0.7271000000000301	34
89	43.0	31.5	0.7228000000000305	43
90	13.0	31.296703296703296	0.7215000000000307	13
91	26.0	31.23913043478261	0.718900000000031	26
92	26.0	31.182795698924732	0.7163000000000312	26
93	22.0	31.085106382978722	0.7141000000000315	22
94	34.0	31.11578947368421	0.7107000000000319	34
95	26.0	31.0625	0.7081000000000321	26
96	29.0	31.04123711340206	0.7052000000000325	29
97	15.0	30.877551020408163	0.7037000000000326	15
98	103.0	31.606060606060606	0.6934000000000338	103
99	37.0	31.66	0.6897000000000342	37
100	36.0	31.84	0.6861000000000346	36
101	47.0	32.02	0.6814000000000351	47
102	75.0	32.59	0.6739000000000359	75
103	76.0	32.97	0.6663000000000368	76
104	47.0	33.28	0.6616000000000373	47
105	14.0	33.13	0.6602000000000374	14
106	42.0	33.3	0.6560000000000379	42
107	79.0	33.63	0.6481000000000388	79
108	129.0	34.77	0.6352000000000402	129
109	30.0	34.82	0.6322000000000405	30
110	167.0	36.24	0.6155000000000423	167
111	49.0	36.59	0.6106000000000429	49
112	30.0	36.74	0.6076000000000432	30
113	95.0	37.44	0.5981000000000443	95
114	40.0	37.27	0.5941000000000447	40
115	196.0	38.74	0.5745000000000469	196
116	217.0	40.62	0.5528000000000493	217
117	156.0	42.03	0.537200000000051	156
118	47.0	42.36	0.5325000000000515	47
119	31.0	42.5	0.5294000000000518	31
120	29.0	42.66	0.5265000000000521	29
121	163.0	44.03	0.5102000000000539	163
122	207.0	45.97	0.4895000000000562	207
123	31.0	46.17	0.48640000000005656	31
124	218.0	48.23	0.46460000000005897	218
125	87.0	48.9	0.4559000000000599	87
126	171.0	50.42	0.4388000000000618	171
127	35.0	50.27	0.4353000000000622	35
128	174.0	51.85	0.4179000000000641	174
129	130.0	52.77	0.40490000000006554	130
130	224.0	54.84	0.382500000000068	224
131	224.0	56.97	0.3601000000000705	224
132	145.0	58.24	0.34560000000007207	145
133	230.0	59.78	0.3226000000000746	230
134	214.0	61.67	0.30120000000007696	214
135	263.0	64.16	0.27490000000007986	263
136	236.0	65.79	0.25130000000008246	236
