	Rewards	Avg_Rewards	Loss	Steps
1635	500.0	491.95	-10.715744018554688	500
1636	500.0	491.95	-11.948176383972168	500
1637	500.0	491.95	-6.546215057373047	500
1638	500.0	491.95	-1.470414161682129	500
1639	500.0	491.95	-1.8580598831176758	500
1640	500.0	491.95	2.287787437438965	500
1641	500.0	491.95	-14.008056640625	500
1642	500.0	491.95	3.216459274291992	500
1643	500.0	491.95	-6.250753402709961	500
1644	500.0	491.95	-7.690855026245117	500
1645	436.0	491.31	-17.62779998779297	436
1646	500.0	491.31	-13.356305122375488	500
1647	500.0	491.31	-1.423696517944336	500
1648	500.0	491.31	-6.919698715209961	500
1649	500.0	491.31	-8.495426177978516	500
1650	500.0	491.31	-2.6048688888549805	500
1651	412.0	490.43	-7.245022773742676	412
1652	500.0	490.43	-6.610029697418213	500
1653	500.0	493.53	-13.62919807434082	500
1654	500.0	493.53	-9.58976936340332	500
1655	500.0	493.53	-11.860668182373047	500
1656	500.0	493.53	4.150158882141113	500
1657	500.0	493.53	0.5606074333190918	500
1658	500.0	493.53	-5.220314025878906	500
1659	500.0	493.53	11.563030242919922	500
1660	500.0	493.53	-14.401165008544922	500
1661	500.0	493.53	-2.8770666122436523	500
1662	500.0	493.53	-11.622481346130371	500
1663	500.0	493.53	-3.0697314739227295	500
1664	412.0	492.65	5.988855361938477	412
1665	500.0	492.65	-14.073567390441895	500
1666	500.0	494.27	-9.122092247009277	500
1667	500.0	494.27	-2.8049874305725098	500
1668	463.0	493.9	2.6814825534820557	463
1669	500.0	493.9	-8.555788040161133	500
1670	500.0	493.9	1.4785420894622803	500
1671	500.0	493.9	-6.445514678955078	500
1672	500.0	493.9	-15.024038314819336	500
1673	500.0	493.9	-13.51323127746582	500
1674	500.0	493.9	-17.41349220275879	500
1675	500.0	493.9	-13.872676849365234	500
1676	500.0	493.9	-8.767050743103027	500
1677	500.0	493.9	-18.951107025146484	500
1678	403.0	492.93	-6.690529823303223	403
1679	500.0	493.18	-13.10403060913086	500
1680	447.0	492.65	-16.269241333007812	447
1681	500.0	492.65	-10.987273216247559	500
1682	400.0	491.65	12.012733459472656	400
1683	500.0	491.65	-6.808830738067627	500
1684	500.0	493.3	-8.05998420715332	500
1685	403.0	492.33	1.6834311485290527	403
1686	500.0	492.9	-4.204797744750977	500
1687	500.0	492.9	-7.230862140655518	500
1688	500.0	492.9	14.715841293334961	500
1689	500.0	492.9	-5.192094326019287	500
1690	413.0	492.03	-9.195609092712402	413
1691	500.0	492.03	-10.215227127075195	500
1692	500.0	492.03	-7.442379474639893	500
1693	500.0	492.03	-17.181245803833008	500
1694	500.0	492.03	4.68189811706543	500
1695	500.0	492.03	5.6276021003723145	500
1696	500.0	492.03	-6.80657958984375	500
1697	500.0	492.03	-15.143746376037598	500
1698	500.0	492.03	-0.3830432891845703	500
1699	500.0	492.03	-9.629603385925293	500
1700	500.0	492.03	10.729289054870605	500
1701	500.0	492.03	4.00614070892334	500
1702	500.0	492.03	-2.875204086303711	500
1703	500.0	492.03	0.184830904006958	500
1704	500.0	492.03	6.677424907684326	500
1705	500.0	492.03	-4.238492965698242	500
1706	500.0	492.03	1.4133892059326172	500
1707	500.0	492.03	-6.825585842132568	500
1708	319.0	490.22	0.529263973236084	319
1709	500.0	490.22	-4.4732866287231445	500
1710	500.0	490.22	-23.000263214111328	500
